Name,Y0,X0,Y1,X1,Confidence,Class
2024_3,5.645655334,30.51336709,192.8999937,137.7319301,0.999945283,1
0519_29,25.87417191,20.95301664,337.0119746,93.35822868,0.999861598,1
0232_22,13.30847275,19.70970035,168.3618451,131.1350468,0.999999523,1
1435_8,7.822419107,26.50228289,225.5991892,130.4182549,0.999943495,1
0329_32,14.43941629,32.1914871,150.9418284,136.2361587,0.99998939,1
0790_29,16.94245407,41.4566319,176.1099762,142.2269342,0.99995178,1
1417_14,20.4521789,34.14034545,209.1135641,140.650633,0.999522805,1
0268_43,15.22553939,41.67728901,192.1242976,114.5285549,0.999857903,1
0131_75,18.03806746,22.04419285,181.6042684,140.8339,0.999991596,1
0080_16,0.57693404,12.00900212,83.64862311,162.8584993,0.979675889,1
0426_20,19.18369585,34.30928379,242.6486945,136.9254637,0.999998569,1
1121_87,16.37065637,33.10009325,182.3573073,138.3385617,0.999999464,1
1273_2,3.175844401,9.917749166,262.1541733,183.5092928,0.99990654,1
0373_8,10.71458927,10.44975048,178.5361316,123.1796103,0.999889553,1
1721_15,21.93663964,28.79130942,201.1678573,135.6734006,0.999999762,1
0721_12,20.75342461,20.48706648,187.3571259,134.2296128,0.999999702,1
0746_8,10.49639657,17.02108133,164.1155303,135.2785618,0.999996245,1
0090_10,19.32103381,21.49002171,181.5923254,120.0615721,0.999995053,1
1256_13,13.57350364,18.97782004,168.3359457,159.6898588,0.999999702,1
1965_45,0.319968462,17.96551806,116.3363737,138.1148338,0.99998492,1
0157_5,3.251530379,13.01763117,206.2601966,124.5906129,0.999978542,1
0323_22,9.858263493,23.62374488,164.6953453,131.6417279,0.999913931,1
0636_6,4.48474896,10.11133611,194.3276964,139.6778928,0.999047518,1
2029_71,17.56544715,29.26625356,200.4712783,132.8723752,0.999995887,1
1875_26,27.38590896,26.34874552,161.2379837,128.4857842,0.999814034,1
1417_41,20.44170499,28.83827895,209.8775715,147.0921394,0.999916255,1
0919_9,27.47745439,33.21851939,261.6896174,127.4799585,0.999997139,1
1328_76,23.06963611,35.997684,218.7742851,138.1467998,0.999954224,1
0912_63,22.77789688,17.70315865,160.1405869,76.27625099,0.923488498,1
0912_63,13.5232029,31.67669466,174.1370773,123.5485425,0.894291162,1
0912_63,23.67548561,81.90907353,176.9554825,140.9280128,0.861000538,1
0848_189,27.16625407,22.01839536,238.3803099,126.5252414,0.999994278,1
2035_28,22.50726721,32.49413896,221.584042,127.9610122,0.999999523,1
0889_4,31.85844815,31.33821923,219.3983063,140.3240549,0.999936342,1
0565_16,20.33331034,22.50175479,172.5600675,141.2236744,0.999999821,1
1764_93,22.45236263,23.97759277,221.2005705,105.6918136,0.999792814,1
0134_121,18.54569584,31.1673899,186.8344827,127.3436332,0.999965847,1
2022_2,16.17476586,29.95964885,155.0002711,139.7862554,0.999999523,1
0812_102,14.89462173,25.35357535,159.1780095,161.2935233,0.999999762,1
1767_7,11.95504519,33.46741483,179.2341982,124.9146765,0.999962568,1
0541_8,22.76796374,16.7798619,141.5090115,144.8356622,0.999999642,1
1328_81,17.00002503,22.22458595,190.1796665,146.7539939,0.999986053,1
0122_5,11.48651326,32.07349205,141.2513137,140.0407276,0.999996781,1
1356_13,19.07334137,30.49182737,171.1801529,130.9025223,0.999996424,1
1979_3,16.79863375,22.30690932,183.9050876,141.0515468,0.999999881,1
1574_3,10.81344673,22.60503033,163.9139092,126.4093082,0.999908686,1
1199_10,9.078320354,15.68315685,212.9163312,129.5847942,0.999997139,1
1902_21,17.14033082,13.28311944,155.4316181,151.9748057,0.999988496,1
1121_58,12.05080053,11.78252053,159.4941109,144.7947495,0.999998689,1
0518_12,20.47103369,26.5911026,169.3835524,145.1447432,0.999999881,1
0144_26,6.053446412,24.33427504,170.4344037,164.2925892,0.999932289,1
0426_121,2.936509252,18.64191127,211.5560174,127.7341764,0.999693632,1
0110_10,10.41835696,28.73176679,216.4915636,118.7396127,0.999996483,1
0682_36,20.49339041,37.19975799,222.5042737,139.4083741,0.999999642,1
1263_31,27.15225506,16.89901084,172.787904,130.3260455,0.99999392,1
1644_26,18.86243963,22.77900848,190.7643498,139.3733958,0.999998152,1
0422_17,10.01697493,17.12113059,152.8180195,155.5109872,0.998868227,1
0118_42,20.10236755,26.73551777,182.5452662,142.9916457,0.999997973,1
1483_13,14.85819224,11.22810274,173.1660587,146.8064657,0.978316247,1
0116_6,12.97233671,5.385932624,243.8255062,120.1790628,0.999983788,1
0470_13,6.17451176,15.6620391,181.7709714,126.306025,0.999970317,1
0502_3,14.67541879,27.54624379,173.5844035,140.1823601,0.999993086,1
0724_11,23.22853374,7.626625866,188.3886381,133.4654689,0.999738991,1
0887_24,11.34083754,19.82483554,188.3597397,126.1542166,0.99999553,1
0131_113,30.47177988,28.34876132,175.5684472,135.2300577,0.999997973,1
0699_3,16.89224768,27.10512534,159.2985559,117.5139688,0.999973774,1
0714_2,3.970181197,22.56984234,185.5828893,139.5842144,0.999997854,1
1875_6,25.29540539,41.22507486,198.0148959,115.6139472,0.999990284,1
0969_13,15.75588316,15.90404305,177.2906318,146.6137365,0.99999702,1
1582_7,15.6298061,19.54053015,248.0713062,123.0736354,0.999945879,1
1020_131,23.42259574,26.92036673,167.6098328,139.6047646,0.999999583,1
1948_6,11.10346618,27.31042117,289.7928954,103.3716829,0.999948442,1
0882_10,1.452476144,17.93483993,194.9382255,146.6081269,0.99997139,1
0667_9,20.15227783,25.75007707,144.6173637,129.5895198,0.995302677,1
1902_20,33.49392283,17.86413404,166.0474796,134.5126172,0.991496444,1
1445_11,5.102539867,15.76222438,222.2654725,132.5091797,0.997974336,1
0339_18,20.01904991,14.60857308,156.7272344,143.7168726,0.999999344,1
1176_29,2.754072398,14.58551964,191.2139672,133.8847543,0.999992013,1
0489_2,5.663401902,16.46050504,180.8291783,147.3194466,0.999987364,1
2031_1,11.88555324,23.11114305,187.03618,115.4718359,0.999996781,1
1008_9,10.07183245,20.66294289,129.8063934,141.8631234,0.999999285,1
0547_10,12.44021311,20.72563916,194.8371494,138.4873483,0.999996185,1
1020_88,18.51113829,32.3130466,160.9822104,151.1494458,0.99988085,1
0577_11,23.67206991,23.38191032,182.4605817,151.7794018,0.999999762,1
0881_193,28.7079789,20.07090729,180.9708714,150.5393064,0.981663704,1
0794_3,0.540005684,28.41473228,154.6657579,155.6490309,0.999996424,1
0606_37,18.0484736,20.75464904,223.4403396,123.0229175,0.999986887,1
0708_24,15.13858449,28.53263247,185.5170666,123.295328,0.999998927,1
1532_5,6.203202367,13.09116784,168.2083185,133.6546552,0.999998212,1
0190_11,6.460475981,29.68306977,193.0505289,123.9825231,0.999855161,1
0540_2,21.6723724,19.72343102,163.2332445,149.6741742,0.999999881,1
1935_19,7.408059061,31.80619252,246.7794805,140.5059814,0.999898314,1
0532_5,14.09473786,18.77161941,157.0104319,138.4303447,0.999925971,1
1320_24,6.186256528,34.8974213,163.0988578,127.0894696,0.526127696,1
1042_4,0.80295372,1.898722887,63.6640625,72,0.999684095,1
1282_5,0,20.35997137,161.9232136,128.7773833,0.99996078,1
1388_3,14.85015294,11.87958777,197.5729923,124.2064539,0.99970293,1
0540_50,26.39605141,15.62078953,161.2167358,155.1560915,0.999999702,1
0290_3,13.91957542,27.91298819,169.1700743,118.6517009,0.999837816,1
1397_1,20.52790448,11.47758052,151.304914,146.910041,0.999912977,1
0195_44,17.72353148,22.24287558,150.7880594,144.4468474,0.999999881,1
1220_6,16.4692955,8.212177455,167.4553701,152.1498958,0.995883346,1
1137_6,16.26151145,17.21605736,153.585883,157.0547859,0.999999583,1
0210_16,27.20189944,24.37284002,177.1358734,144.4193468,0.999999523,1
2029_74,26.18079317,34.54911661,188.0529369,128.7321744,0.999998748,1
0895_19,13.21476415,16.60766631,160.1909959,121.4552745,0.999993801,1
1579_29,10.92691272,22.63192391,165.7326296,150.3052256,0.999988198,1
1776_38,4.474079579,22.71921247,179.7351468,164.6925147,0.997605741,1
0879_17,21.19063184,29.2893751,154.5687228,148.7096143,0.999994636,1
0526_8,19.99650612,10.60463342,184.3514425,114.9808921,0.996819973,1
1184_12,9.918991983,10.64980477,234.3460061,137.4485245,0.999977112,1
0678_4,1.810988575,8.48409006,240.0671583,139.1428767,0.998364031,1
0021_5,0,13.58820152,331.7628179,99.45082116,0.999489188,1
0110_17,14.88514864,21.39074767,186.0259354,140.0359272,0.999989629,1
1974_26,31.15769452,19.68410164,144.0459378,154.705435,0.999995589,1
1271_4,1.521462947,18.01369312,159.125222,143.8809024,0.999997377,1
1990_3,7.902947009,12.65413114,195.0654307,136.8257747,0.999796391,1
0577_103,21.5001964,15.6083107,195.0821874,144.2989826,0.99999404,1
0589_7,21.3865597,20.52229598,152.5646051,133.527802,0.999991298,1
0813_7,2.058212578,2.594646126,198.3222558,155.511484,0.999486685,1
0338_22,8.319239795,18.60880634,205.0786151,124.8549767,0.999998569,1
1526_18,14.8622146,26.09795401,187.2645221,127.5271903,0.999960184,1
1948_13,13.1083737,16.99254283,216.8239837,119.8754781,0.999999404,1
0338_11,5.009655952,12.18468449,183.7168968,132.8595146,0.999998271,1
0088_69,19.39500976,27.28112251,147.2417125,141.8637156,0.999999106,1
1407_20,19.52261165,11.65233672,264.444263,117.293661,0.999997616,1
1036_29,23.63021761,15.20924172,246.8115154,123.402233,0.999993861,1
1906_23,43.09105802,22.62308949,184.2838584,123.1360411,0.988022804,1
0672_5,9.914356023,22.34127367,192.3877752,131.4409077,0.999760032,1
0517_67,30.34045476,39.02220401,219.875745,150.1856275,0.999999881,1
0015_1,9.073648632,16.53925344,150.2123571,139.598906,0.999996305,1
0337_19,14.31625667,8.221948385,190.7924618,140.2417481,0.999983072,1
0006_2,1.178009808,2.363609403,189.862223,143.8780611,0.999475956,1
1540_2,15.57500821,16.75025645,170.2221699,140.1580384,0.999992192,1
1320_5,1.91689378,20.72226092,198.8729641,145.9979914,0.999911308,1
0961_1,23.83170658,15.53143468,181.6303341,129.1219428,0.999995351,1
0831_8,10.80635744,11.72528809,196.3623953,148.1390936,0.999917924,1
0077_1,0,30.05519807,179.3561711,159.9195689,0.999970198,1
0310_3,8.538598597,7.911681622,133.4946596,145.2900921,0.999676824,1
0574_6,26.93497071,20.60397977,168.106901,140.7444815,0.999999762,1
0597_21,13.4954522,15.6174252,177.0081364,148.0507851,0.999983549,1
0095_30,12.19502258,18.27606687,118.534256,151.8361788,0.999958038,1
0715_21,16.63378358,23.67950392,200.7346094,143.6624036,0.999997139,1
0091_19,15.7795321,26.06715912,142.6760049,128.017174,0.999923348,1
0316_5,10.95304832,24.78124869,227.8973681,124.9557221,0.99988234,1
0288_5,20.18107831,21.23714462,213.4871174,122.2000051,0.999999881,1
0162_35,2.715654373,9.06259495,202.0556819,130.0198451,0.999522805,1
1206_1,0.37780714,1.245500416,174.9317949,151.3136033,0.999576688,1
0864_2,12.59612775,19.64073634,154.0120409,154.1841178,0.999543667,1
1763_9,2.266197681,25.6055586,228.3399984,119.1553749,0.999716341,1
0302_15,7.874842346,16.58340499,178.3287933,145.4784358,0.999779165,1
1669_27,0.117800564,2.657835782,217.0260884,133.2614758,0.999926209,1
1259_5,12.37411085,20.57700571,201.635013,128.930264,0.99999845,1
1965_14,13.3071278,15.90538207,177.4554886,148.4737422,0.999996305,1
1830_4,2.142258793,20.79261771,176.798672,127.8794678,0.999920368,1
0620_6,16.68416429,21.51257712,134.4564803,155.0812776,0.999910533,1
0186_15,8.456855476,10.48856601,217.7773727,118.2130575,0.999857903,1
2033_9,41.06184304,15.54089618,209.1350992,133.5202923,0.999953151,1
1897_33,12.80381387,6.91370368,165.7009631,139.2223912,0.999999225,1
1485_1,9.393665999,15.32090753,202.8566748,97.68863457,0.999953508,1
2038_9,17.57976958,15.65885639,193.0252612,123.2832447,0.999993324,1
0425_78,16.53191972,21.12180507,188.5167518,134.7097042,0.999999583,1
1493_1,5.560135305,5.280933857,150.348309,134.4625147,0.999887228,1
1179_39,9.21711579,19.23913389,152.3853056,148.956044,0.999955177,1
1303_7,8.022725642,0.391660541,139.7334952,147.4482487,0.999977827,1
2029_146,14.22985286,27.6700201,184.5682674,127.6186488,0.999999285,1
0078_3,0.591589987,2.652022392,159.5880032,125.8713841,0.991661072,1
2043_23,25.2313298,24.25184309,177.8688064,133.5731912,1,1
0860_4,36.19091731,32.62171662,156.5711458,130.5322051,0.999954283,1
1230_6,5.03115198,11.78063396,145.2841511,145.0500448,0.998295188,1
0136_6,1.268848747,16.97398722,177.6293131,140.6595178,0.999886453,1
0815_95,14.97477874,18.75869352,191.5162615,150.0104787,0.99999845,1
0020_9,16.77486184,15.2175945,193.6299191,147.4221802,0.999996305,1
0106_2,13.69496334,21.02401543,189.6628522,148.1475545,0.99992913,1
0085_47,1.619510651,12.97697395,151.8553615,153.9994743,0.999415517,1
0647_148,24.25807357,39.54405105,194.7928262,133.9138905,0.999999881,1
1873_8,2.064630568,8.392878622,243.3550038,137.5826156,0.999892592,1
1179_29,2.885020345,1.359982252,215.4463429,106.2526989,0.99985677,1
2000_64,28.53649789,42.78347045,207.9065883,140.3038934,0.999996662,1
0470_16,16.00791988,15.32081053,169.9308683,151.7117554,0.99954921,1
0129_7,11.10972539,15.33526495,179.694609,123.2773594,0.999999404,1
1014_15,4.478934824,7.08080259,203.9085199,133.6210121,0.999900818,1
1700_19,12.15663546,24.45683572,209.4725115,137.3840111,0.999670506,1
1954_1,11.48168135,3.436481059,217.6245875,127.8577334,0.997901559,1
0620_16,29.93737787,20.90211535,175.431875,153.0738367,0.999764085,1
1897_26,6.722628325,10.55840641,155.33746,130.7578021,0.999884605,1
0081_17,8.886650503,15.03542233,127.529424,147.5601702,0.995721698,1
0860_18,25.32047117,21.71565056,142.3423744,155.12409,0.999978662,1
0470_2,8.407351345,12.87056595,178.2483299,141.2233416,0.998762131,1
1296_20,2.95203343,12.46417755,198.4158468,141.2265844,0.999320388,1
0478_31,7.364959776,19.64882642,172.4018379,125.3058672,0.990249395,1
0478_31,3.956513762,13.77781391,169.4354715,86.51031107,0.970713019,1
0374_1,7.338077903,6.732686758,177.2398009,143.4192371,0.999904513,1
0787_35,26.80352068,24.85861406,164.4866767,140.666312,0.999994874,1
1100_1,4.533473015,8.979536206,217.6098416,164.6936439,0.964306474,1
1418_2,13.61879906,0.621364564,192.664569,121.4943641,0.999990463,1
1014_14,9.706312537,6.38122654,186.6236851,150.7147894,0.999854445,1
0425_82,15.68814963,22.00328314,186.8322191,149.1430056,1,1
0123_2,13.09880406,3.465543538,169.3894457,136.891945,0.999311328,1
0534_21,0.711399525,15.93047753,175.4001105,149.3113436,0.999996424,1
1764_17,31.34955201,12.98053935,222.2437909,114.457617,0.999969721,1
0153_20,17.36583075,29.99438685,191.605461,131.932637,0.999793887,1
1965_31,14.06511736,16.98063642,144.2476878,151.0514714,0.999999344,1
1965_27,15.1682736,25.88332343,219.9217144,147.9115684,0.999985814,1
0495_38,31.99728101,18.4256497,290.0167227,155.4024339,0.999998212,1
0913_4,15.11257654,22.04340753,187.3809057,161.6592269,0.999996066,1
1458_3,26.41976023,16.42991319,194.8694891,135.0362349,0.999876261,1
1298_3,20.17253196,14.94607317,236.1647594,128.3151246,0.998833477,1
0134_21,23.97065878,24.46710184,230.1191711,114.7306782,0.999929965,1
0490_6,24.86643612,5.383473784,187.2054698,116.9338858,0.999912977,1
1975_117,23.42225933,32.62396869,177.073824,130.1815982,0.999997199,1
1264_3,16.49766475,25.16445309,233.2955833,138.8296255,0.999916136,1
1701_38,22.11603165,20.7191366,300.2535439,128.8552448,0.999954283,1
1283_1,15.30890641,15.88747099,173.2791902,136.5131921,0.999999642,1
0541_25,17.63227075,16.35823876,160.8469446,124.0848252,0.999975801,1
0532_3,19.54574248,22.74317709,161.6731778,151.7640865,0.999994874,1
0099_21,3.167917669,3.180706948,221.9390506,85.35831285,0.999083936,1
0848_117,21.52529383,20.3745991,205.821609,142.664987,0.999999642,1
0655_31,7.796245515,26.60118565,173.7710695,121.3864231,0.999996543,1
0633_3,18.25317773,24.84721327,229.3182853,137.8796346,0.999062896,1
0364_18,6.651802152,12.30984122,183.817436,151.389519,0.999329209,1
1467_1,20.93943954,22.47340864,169.8785961,147.8315365,0.99999398,1
1130_2,19.55086219,24.79723969,139.6334646,140.0920745,0.99999696,1
0456_6,19.75118071,23.72884431,196.2684831,145.2014686,0.999998987,1
0777_6,15.50535527,16.14523035,221.3270683,126.4716446,0.999999285,1
0155_4,17.32243967,16.08734572,206.6438785,133.830816,0.999977827,1
0592_1,19.87987661,22.44748512,142.8580645,128.0499516,0.999861956,1
1701_13,15.0819748,26.60423666,130.8701844,149.6495679,0.999663472,1
0288_65,30.99212646,21.71677244,172.9938996,148.2822905,0.999996543,1
0153_8,9.23527813,20.16247657,184.6374378,127.9490325,0.999999762,1
0288_24,25.80534017,29.65150833,166.466315,161.9717646,0.999960303,1
0416_9,7.709535509,16.59315354,237.7293187,107.9428992,0.999998331,1
1309_1,15.95600629,17.74539703,171.3696004,129.7430165,0.999991775,1
1356_15,16.73465818,23.67154625,195.3086782,145.1247234,0.999830484,1
1356_15,21.66542113,66.1485371,198.532086,151.2147673,0.750151873,1
1196_1,19.48412195,19.0981907,186.5322018,137.2780331,0.999997675,1
0162_69,3.040550292,18.02324629,196.5862722,148.9818795,0.999925971,1
0912_129,22.30399758,20.8062523,169.6723437,163.4445638,0.999988198,1
0134_126,13.74011421,29.39087111,215.5735722,120.9156917,0.9986341,1
0519_13,16.25400519,23.94173807,237.2514515,123.1329715,0.999943733,1
0848_141,11.61427701,33.73259282,188.8333306,138.5579109,0.999989688,1
0848_98,26.40310848,26.20345509,176.508882,150.9709707,0.999998689,1
0906_22,26.66336626,32.28109074,141.0951267,145.1161022,0.999746263,1
0720_11,12.90681571,28.94931117,280.369918,124.5075432,0.999620557,1
1168_5,5.038017631,13.83258116,171.5815142,135.7641459,0.999998987,1
0579_17,16.41127869,21.33173463,208.7642207,144.7824949,0.999972224,1
1219_1,10.10814044,28.79131025,231,136.6794221,0.999665499,1
1200_4,5.646399587,8.773392141,184.5048653,123.2754525,0.999889612,1
1925_3,1.674134374,32.20378792,169.8566508,120.6304361,0.982042193,1
1925_3,0.542772502,86.77949202,177.3406646,139.4655786,0.853357136,1
1925_3,9.92403391,17.45680127,171.2072949,89.05025089,0.763266027,1
1979_81,20.74215698,21.78103495,215.6110497,140.6584973,0.999998808,1
0850_1,30.03378788,13.95441774,158.3427774,135.1640769,0.999673545,1
1965_6,16.54226607,14.4428921,166.1276177,154.4917953,0.999915242,1
1965_6,19.92016312,17.31233925,171,85.70311099,0.564970732,1
0802_13,15.76188773,40.31973812,146.5542209,146.2661673,0.996743143,1
1358_3,9.527255774,11.28814861,192.3488567,134.4629871,0.999998808,1
1588_1,21.28806925,26.71834686,220.2915916,119.8065133,0.999988079,1
1715_20,17.04468271,21.18326962,199.3274156,138.4257277,0.999928594,1
0608_44,2.407455176,19.24975276,74.40318489,165.5411661,0.999275744,1
1064_1,1.929946601,2.751581132,178.2216476,168.7730612,0.99990809,1
2000_60,50.78117833,48.15026629,219.1504598,136.2725934,0.987381935,1
1999_2,11.5172334,13.12016043,248.1826755,104.3373814,0.996865571,1
0190_10,20.10642833,18.54497954,197.0643623,139.3771768,0.99962157,1
1807_23,16.42923492,16.86267865,216.217939,113.2958322,0.999999881,1
0339_30,10.74544773,16.81949404,192.8606789,105.9675659,0.99999392,1
0339_29,12.0541859,13.37299123,276.9511195,115.7665497,0.999968529,1
1872_2,15.71620443,12.18394846,166.2717036,121.9501108,0.998982728,1
0628_4,15.78199172,20.6415157,164.1957054,134.7046731,0.999998152,1
0117_27,4.041706085,16.11697155,83.6024065,145.8633742,0.997145176,1
1561_13,10.12085882,21.27950966,190.2216711,147.9546801,0.99999094,1
0293_2,28.26926658,19.48659623,178.0461402,133.008113,0.99999702,1
0945_1,39.91807655,29.48768249,184.5398533,140.4243097,0.999889553,1
0338_8,10.44106057,9.931402802,162.8830795,146.3237688,0.999999166,1
1990_2,4.082384437,17.50596538,205.6222054,153.0381763,0.999819279,1
1462_11,9.666766047,5.370030522,126.2740597,155.2034638,0.999992847,1
1307_9,10.89991242,4.866597444,208.6798605,107.6719102,0.999912679,1
0744_4,15.35665354,11.3314113,163.5143353,148.3443609,0.999981463,1
0195_53,20.68860519,16.79394722,161.5927334,161.6500976,0.999999821,1
1016_18,8.723633945,22.62918842,165.5440264,141.0277727,0.999597371,1
1420_4,23.92031547,34.81674328,173.1313252,142.5509286,0.999989271,1
0577_6,15.21684837,19.72593516,170.4345932,151.0158375,0.999991298,1
0131_68,19.75731903,23.31078875,192.6444273,138.5732629,0.999993324,1
1918_3,6.156732917,9.14837712,227.6190634,161.3103354,0.996654153,1
1328_75,28.28761014,26.15902042,177.6474993,159.4214373,0.999727249,1
0577_109,28.78617668,34.24255162,154.8381271,134.0685606,0.999951124,1
1620_1,17.38240743,12.49091122,141.190562,147.4160936,0.99999404,1
1093_1,13.51263374,19.70625892,218.9629778,121.1395371,0.999997854,1
0715_39,21.17887947,21.03720501,198.1148406,147.8777956,0.999999881,1
0190_6,20.0337562,12.47648495,247.4031284,127.9898727,0.99993068,1
1823_12,7.511563659,18.402845,197.5172774,152.4818705,0.999998093,1
1376_1,0,40.65644565,228.2006743,139.130819,0.999474645,1
0573_1,6.589779764,3.113453984,168.3235228,138.5260326,0.998371065,1
1201_5,10.17473221,14.5250845,149.7384739,157.7963666,0.999993086,1
0892_12,12.02586409,17.78361824,198.6368487,139.3505369,0.999995053,1
1275_23,15.53359079,32.51227224,190.3885832,147.5512075,0.999999762,1
0223_1,9.038684428,1.834634244,175.9033935,140.8534688,0.99975729,1
1979_72,17.86227,13.20220006,205.4886689,125.8056004,0.999999523,1
1322_16,3.590034842,32.06324604,173.9162182,145.581305,0.999622226,1
0167_123,14.03898597,15.07308316,215.5912828,135.5616331,0.999999404,1
1464_10,15.41980237,16.59556693,200.5164812,142.8348932,0.999981761,1
0824_8,0,19.21780738,175.6815063,157.9469388,0.999980867,1
0088_71,20.92472792,33.3664442,160.1465249,144.3779812,0.999999166,1
1396_5,3.80002436,12.20478031,197,120.9719959,0.999809206,1
0119_29,29.67919481,29.95301485,169.2371984,133.2952917,0.999997258,1
0189_21,13.71106818,19.26711163,194.1213899,135.1578135,0.999995112,1
1371_15,2.08578819,26.05273122,223.8991681,126.9769837,0.999909401,1
1115_9,20.30280992,32.09335446,232.0606679,122.9051489,0.99993068,1
0426_113,16.87998784,35.41869006,250.9340762,140.6672958,0.999930918,1
1579_13,18.95612261,15.94376814,217.2248534,141.5053858,0.999999642,1
2038_3,17.51965311,26.31894824,165.3487744,165.047071,0.999953151,1
1995_19,17.30628875,15.51330444,197.5410225,136.5217556,0.999975324,1
0528_28,5.388327241,16.30276251,167.2547007,136.372716,0.999998927,1
1242_16,1.250090927,22.67314807,205.8721535,117.9597384,0.999957561,1
0195_66,23.32523376,25.00645351,153.7522241,141.8448286,0.999999881,1
0200_11,14.5484874,20.89704677,174.4567244,142.5779867,0.999886274,1
0577_106,23.01069388,21.73314336,205.3751898,149.0456854,0.999999285,1
0577_33,16.31221837,17.4439165,168.5374446,149.3969989,0.999996364,1
2029_65,12.66313291,34.43407178,175.6034471,132.8647319,0.999999464,1
1544_34,12.27124542,14.20097324,304.3075523,114.8126388,0.999998212,1
0867_13,36.43176126,24.20041424,164.2988296,150.1893576,0.999990404,1
0308_1,14.43098804,19.04583472,161.2094103,139.7257995,0.999999583,1
1583_2,1.296540946,24.62128365,194.4398922,138.4017237,0.999988079,1
1823_39,9.443575621,19.65815514,207.2608907,140.6251305,0.999999404,1
1701_27,20.26238012,36.46301851,133.5234361,157.75069,0.997501493,1
0682_81,27.78465378,23.52061749,164.4306468,146.9171324,0.999997795,1
0589_11,19.37808535,11.33163947,146.5166799,134.1953046,0.999925315,1
0639_32,21.30047902,26.54697824,243.5529166,119.0878481,0.9999789,1
0295_5,6.360987872,18.11537939,241.7202902,114.1185362,0.999972999,1
1526_3,23.89778036,14.56870502,179.1394477,146.9660419,0.999999046,1
0656_12,33.21491057,34.67049417,187.0871821,122.7914786,0.999997973,1
0373_4,13.94648701,14.34160206,157.9552799,135.3369179,0.999988735,1
0313_23,16.6361953,23.16994816,185.6396415,121.1556889,0.999991894,1
0390_20,14.71890301,22.66827896,117.9711139,159.3592674,0.99999404,1
0582_12,3.693805218,24.52682227,166.4520823,130.2830852,0.99993813,1
0460_18,18.98583466,24.89321244,179.6875919,151.5586864,0.999999881,1
0440_136,15.83390281,30.44704762,172.768721,135.5289898,0.999982834,1
0656_21,3.250234753,15.22633281,200.0084966,152.6143609,0.999993742,1
1764_32,10.5817273,9.70550248,196.0669441,136.8295574,0.9999789,1
0993_2,19.3784391,32.48584861,248.5645571,133.178082,0.611775279,1
1764_53,9.332845867,14.5141004,209.9881201,98.53553021,0.99934721,1
0725_4,20.9179942,32.24878907,152.8180291,135.7236707,0.997442901,1
0204_2,11.78571412,18.75202218,173.8659414,141.8037523,0.999999642,1
0097_5,0,13.76706988,181,141.2359983,0.998296857,1
0095_8,12.83880317,12.85819739,128.9428208,147.130909,0.999994397,1
2029_37,20.86135915,29.36982793,177.6178516,127.8712659,0.999997973,1
1329_24,14.54955891,26.74119049,163.3906817,135.1372477,0.999976993,1
1428_16,12.66129962,12.57751188,242.1411248,132.0109946,0.999994874,1
2038_2,2.349456072,4.086344987,200.4057153,132.9185854,0.999976754,1
0790_20,17.25701237,23.29058564,171.1570693,145.5440454,0.999966562,1
0746_7,15.03682584,14.93582967,210.0902036,130.598834,0.999985576,1
0533_4,21.60314736,18.54209,186.4839002,134.0068225,0.999987245,1
1588_11,7.296232224,6.131681353,126.8366532,125.8070737,0.999976397,1
0331_3,0.936754584,12.6763913,155.7412158,140.4042085,0.997125804,1
0530_14,15.3395482,17.47987309,155.1019322,146.1153845,0.999951363,1
0294_2,22.08474308,17.13750333,127.1418459,148.7631449,0.999424219,1
0495_40,12.99471661,24.90079796,153.4900707,121.9129868,0.999985099,1
0969_12,25.67269877,12.09588432,266.8628454,139.8843523,0.999997973,1
0803_15,19.12413919,19.35369402,175.4019946,157.6503429,0.999992013,1
0104_34,14.46377474,24.75325793,189.719453,122.2956429,0.999981999,1
1260_5,15.67556754,20.96250191,234.7833009,113.2518396,0.999994993,1
0187_4,19.15412021,15.20194146,183.5468588,131.3687392,0.999988496,1
1336_31,16.79741925,29.85838693,180.1119999,126.6253109,0.999716878,1
0862_15,1.265617579,19.2421594,187.5218757,139.7409682,0.999769807,1
0333_25,1.634366155,25.38357106,217.3482989,134.3646568,0.999876738,1
0436_44,11.21046379,13.63137695,187.7491069,150.1406385,0.999998331,1
1935_26,10.82052308,25.0249725,239.4612141,120.8827023,0.999996722,1
0131_123,21.55943012,22.85319468,191.3728228,122.6118598,0.999989092,1
1183_1,9.026249796,9.919843465,192.2509271,143.1566373,0.999919772,1
0626_25,12.61187178,28.15552425,129.312113,161.0718241,0.999698639,1
0881_14,18.36054999,31.7869091,167.9939151,155.966177,0.999998331,1
0867_45,23.25245136,18.49809897,274.2438921,130.6879544,0.999996185,1
0426_117,20.56196976,21.74596488,273.9043794,135.1904064,0.999998689,1
0540_4,26.21937275,22.07057953,164.4612708,148.8850508,0.999999762,1
1020_191,19.5945937,48.12415579,161.1173102,139.8868219,0.999982953,1
1776_5,29.9896459,11.29213908,143.0113088,156.0659547,0.999784648,1
1975_15,34.33843106,17.45744562,197.6487234,148.01758,0.998623848,1
1933_30,12.5887717,16.84745711,157.5156705,126.1071105,0.990047693,1
1570_1,22.02367976,11.72374621,195.9170041,139.689852,0.999999642,1
1736_2,17.20900729,11.79958552,203.3277875,130.3668997,0.999992013,1
0253_8,8.915842503,31.46457252,173.9658072,140.4365776,0.999726415,1
